ts
2020-01-01 00:14:58.376980574+00:00
2020-01-01 00:14:58.581072522+00:00
2020-01-01 00:14:58.802971860+00:00
2020-01-01 00:14:59.621567205+00:00
2020-01-01 00:15:00.138917391+00:00
2020-01-01 00:15:00.252119305+00:00
2020-01-01 00:15:02.468019912+00:00
2020-01-01 00:15:03.474606650+00:00
2020-01-01 00:15:03.805966382+00:00
2020-01-01 00:15:04.883025897+00:00
2020-01-01 00:15:05.570049487+00:00
2020-01-01 00:15:05.908380296+00:00
2020-01-01 00:15:07.086934644+00:00
2020-01-01 00:15:08.474611856+00:00
2020-01-01 00:15:12.198391251+00:00
2020-01-01 00:15:13.435713899+00:00
2020-01-01 00:15:14.901003247+00:00
2020-01-01 00:15:15.644625149+00:00
2020-01-01 00:15:23.498133651+00:00
2020-01-01 00:15:23.532708633+00:00
2020-01-01 00:15:23.586967548+00:00
2020-01-01 00:15:24.588120178+00:00
2020-01-01 00:15:26.854288990+00:00
2020-01-01 00:15:29.671572015+00:00
2020-01-01 00:15:30.801870283+00:00
2020-01-01 00:15:31.864252883+00:00
2020-01-01 00:15:36.092895019+00:00
2020-01-01 00:15:36.190143519+00:00
2020-01-01 00:15:36.825109833+00:00
2020-01-01 00:15:39.486396669+00:00
2020-01-01 00:15:39.572615076+00:00
2020-01-01 00:15:39.861321948+00:00
2020-01-01 00:15:39.921974174+00:00
2020-01-01 00:15:42.881635884+00:00
2020-01-01 00:15:43.659942491+00:00
2020-01-01 00:15:44.303799806+00:00
2020-01-01 00:15:46.352158224+00:00
2020-01-01 00:15:46.980430487+00:00
2020-01-01 00:15:48.845477720+00:00
2020-01-01 00:15:49.660056074+00:00
2020-01-01 00:15:50.205249034+00:00
2020-01-01 00:15:51.758482388+00:00
2020-01-01 00:15:51.822204581+00:00
2020-01-01 00:15:53.875460317+00:00
2020-01-01 00:15:58.154375748+00:00
2020-01-01 00:15:58.766984294+00:00
2020-01-01 00:15:59.987009967+00:00
2020-01-01 00:16:00.725000455+00:00
2020-01-01 00:16:03.009620898+00:00
2020-01-01 00:16:03.164134633+00:00
2020-01-01 00:16:05.026696586+00:00
2020-01-01 00:16:05.695889564+00:00
2020-01-01 00:16:07.079966922+00:00
2020-01-01 00:16:07.377254534+00:00
2020-01-01 00:16:07.389115244+00:00
2020-01-01 00:16:07.693559326+00:00
2020-01-01 00:16:07.760892906+00:00
2020-01-01 00:16:11.156375343+00:00
2020-01-01 00:16:13.006044945+00:00
2020-01-01 00:16:13.724297561+00:00
2020-01-01 00:16:14.179928655+00:00
2020-01-01 00:16:15.892545616+00:00
2020-01-01 00:16:18.918513019+00:00
2020-01-01 00:16:18.930263452+00:00
2020-01-01 00:16:22.052860557+00:00
2020-01-01 00:16:23.305402445+00:00
2020-01-01 00:16:23.348672735+00:00
2020-01-01 00:16:24.238032843+00:00
2020-01-01 00:16:25.053157399+00:00
2020-01-01 00:16:25.339208717+00:00
2020-01-01 00:16:26.906852653+00:00
2020-01-01 00:16:29.921252505+00:00
2020-01-01 00:16:31.067152591+00:00
2020-01-01 00:16:32.563718002+00:00
2020-01-01 00:16:33.218680858+00:00
2020-01-01 00:16:33.284589766+00:00
2020-01-01 00:16:35.459879948+00:00
2020-01-01 00:16:35.611514546+00:00
2020-01-01 00:16:39.866030708+00:00
2020-01-01 00:16:39.899671965+00:00
2020-01-01 00:16:41.686343025+00:00
2020-01-01 00:16:42.960458122+00:00
2020-01-01 00:16:48.165658186+00:00
2020-01-01 00:16:48.235040868+00:00
2020-01-01 00:16:48.670813621+00:00
2020-01-01 00:16:48.903192172+00:00
2020-01-01 00:16:51.686921098+00:00
2020-01-01 00:16:55.171780824+00:00
2020-01-01 00:16:55.178417408+00:00
2020-01-01 00:16:56.878419427+00:00
2020-01-01 00:16:57.362633277+00:00
2020-01-01 00:16:58.048166574+00:00
2020-01-01 00:16:59.776696800+00:00
2020-01-01 00:17:01.067395010+00:00
2020-01-01 00:17:01.310702036+00:00
2020-01-01 00:17:03.389684242+00:00
2020-01-01 00:17:04.318840649+00:00
2020-01-01 00:17:10.183396892+00:00
2020-01-01 00:17:10.963239560+00:00
2020-01-01 00:17:12.709587894+00:00
2020-01-01 00:17:12.861862949+00:00
2020-01-01 00:17:13.331863449+00:00
2020-01-01 00:17:15.083828206+00:00
2020-01-01 00:17:17.596525195+00:00
2020-01-01 00:17:18.935840458+00:00
2020-01-01 00:17:26.028397186+00:00
2020-01-01 00:17:26.373834216+00:00
2020-01-01 00:17:28.207661949+00:00
2020-01-01 00:17:30.111488933+00:00
2020-01-01 00:17:31.282458098+00:00
2020-01-01 00:17:31.429030575+00:00
2020-01-01 00:17:38.892382442+00:00
2020-01-01 00:17:38.895340054+00:00
2020-01-01 00:17:41.599713198+00:00
2020-01-01 00:17:44.959342223+00:00
2020-01-01 00:17:46.204461001+00:00
2020-01-01 00:17:47.352160683+00:00
2020-01-01 00:17:49.477701671+00:00
2020-01-01 00:17:50.159309422+00:00
2020-01-01 00:17:58.982066176+00:00
2020-01-01 00:17:59.272220718+00:00
2020-01-01 00:18:00.029359981+00:00
2020-01-01 00:18:00.247569543+00:00
2020-01-01 00:18:03.057797333+00:00
2020-01-01 00:18:03.380774706+00:00
2020-01-01 00:18:03.889642295+00:00
2020-01-01 00:18:06.686744796+00:00
2020-01-01 00:18:06.836516099+00:00
2020-01-01 00:18:07.797107456+00:00
2020-01-01 00:18:08.244925882+00:00
2020-01-01 00:18:08.344756134+00:00
2020-01-01 00:18:09.852357077+00:00
2020-01-01 00:18:09.869723578+00:00
2020-01-01 00:18:09.943875096+00:00
2020-01-01 00:18:11.145996126+00:00
2020-01-01 00:18:11.578514229+00:00
2020-01-01 00:18:11.730038116+00:00
2020-01-01 00:18:12.584193287+00:00
2020-01-01 00:18:13.769342050+00:00
2020-01-01 00:18:14.739295708+00:00
2020-01-01 00:18:15.043684726+00:00
2020-01-01 00:18:17.080525129+00:00
2020-01-01 00:18:18.958919356+00:00
2020-01-01 00:18:25.308840475+00:00
2020-01-01 00:18:25.547078372+00:00
2020-01-01 00:18:25.728869296+00:00
2020-01-01 00:18:26.633699670+00:00
2020-01-01 00:18:29.132718998+00:00
2020-01-01 00:18:29.164421313+00:00
2020-01-01 00:18:30.317337031+00:00
2020-01-01 00:18:30.577593754+00:00
2020-01-01 00:18:30.997052731+00:00
2020-01-01 00:18:32.731729338+00:00
2020-01-01 00:18:34.085166510+00:00
2020-01-01 00:18:34.310593083+00:00
2020-01-01 00:18:35.727051628+00:00
2020-01-01 00:18:36.376030697+00:00
2020-01-01 00:18:38.845294523+00:00
2020-01-01 00:18:41.109206020+00:00
2020-01-01 00:18:43.071782986+00:00
2020-01-01 00:18:43.133810872+00:00
2020-01-01 00:18:44.043982690+00:00
2020-01-01 00:18:44.438213430+00:00
2020-01-01 00:18:47.282438244+00:00
2020-01-01 00:18:47.433169052+00:00
2020-01-01 00:18:47.923979996+00:00
2020-01-01 00:18:48.525780676+00:00
2020-01-01 00:18:49.848475164+00:00
2020-01-01 00:18:50.163660244+00:00
2020-01-01 00:18:53.758820139+00:00
2020-01-01 00:18:53.904990244+00:00
2020-01-01 00:18:54.099679040+00:00
2020-01-01 00:18:54.703668040+00:00
2020-01-01 00:18:57.388419059+00:00
2020-01-01 00:18:57.626787361+00:00
2020-01-01 00:18:58.351263135+00:00
2020-01-01 00:18:59.261865287+00:00
2020-01-01 00:18:59.352345987+00:00
2020-01-01 00:19:02.253824641+00:00
2020-01-01 00:19:04.012422198+00:00
2020-01-01 00:19:07.762288696+00:00
2020-01-01 00:19:12.078969973+00:00
2020-01-01 00:19:15.427983631+00:00
2020-01-01 00:19:16.178386079+00:00
2020-01-01 00:19:17.322734876+00:00
2020-01-01 00:19:18.948299835+00:00
2020-01-01 00:19:19.746747566+00:00
2020-01-01 00:19:19.832466604+00:00
2020-01-01 00:19:27.549342656+00:00
2020-01-01 00:19:27.553391966+00:00
2020-01-01 00:19:27.600566535+00:00
2020-01-01 00:19:27.929831048+00:00
2020-01-01 00:19:28.341601026+00:00
2020-01-01 00:19:30.460358801+00:00
2020-01-01 00:19:31.277402675+00:00
2020-01-01 00:19:31.957263385+00:00
2020-01-01 00:19:32.446872582+00:00
2020-01-01 00:19:33.138412828+00:00
2020-01-01 00:19:33.719028267+00:00
2020-01-01 00:19:36.011196953+00:00
2020-01-01 00:19:37.707026680+00:00
2020-01-01 00:19:40.905295982+00:00
2020-01-01 00:19:42.234492136+00:00
2020-01-01 00:19:46.019372134+00:00
2020-01-01 00:19:46.451722012+00:00
2020-01-01 00:19:49.475028951+00:00
2020-01-01 00:19:52.341731191+00:00
2020-01-01 00:19:52.855919913+00:00
2020-01-01 00:19:52.986709067+00:00
2020-01-01 00:19:59.046273432+00:00
2020-01-01 00:20:00.236649035+00:00
2020-01-01 00:20:00.644461284+00:00
2020-01-01 00:20:03.220528457+00:00
2020-01-01 00:20:04.455086463+00:00
2020-01-01 00:20:05.347733058+00:00
2020-01-01 00:20:05.943284232+00:00
2020-01-01 00:20:14.131961151+00:00
2020-01-01 00:20:16.669511580+00:00
2020-01-01 00:20:17.537105961+00:00
2020-01-01 00:20:17.900783711+00:00
2020-01-01 00:20:18.261572976+00:00
2020-01-01 00:20:20.537776190+00:00
2020-01-01 00:20:21.072576232+00:00
2020-01-01 00:20:21.844275560+00:00
2020-01-01 00:20:24.300594578+00:00
2020-01-01 00:20:25.432289813+00:00
2020-01-01 00:20:29.783347016+00:00
2020-01-01 00:20:30.537870220+00:00
2020-01-01 00:20:32.007724999+00:00
2020-01-01 00:20:32.283064897+00:00
2020-01-01 00:20:32.885079708+00:00
2020-01-01 00:20:33.636469018+00:00
2020-01-01 00:20:34.375164379+00:00
2020-01-01 00:20:34.557483413+00:00
2020-01-01 00:20:35.065869836+00:00
2020-01-01 00:20:37.913114301+00:00
2020-01-01 00:20:40.667417229+00:00
2020-01-01 00:20:44.413050720+00:00
2020-01-01 00:20:44.631503237+00:00
2020-01-01 00:20:46.070320108+00:00
2020-01-01 00:20:47.159454236+00:00
2020-01-01 00:20:47.489082865+00:00
2020-01-01 00:20:47.688385643+00:00
2020-01-01 00:20:47.723705915+00:00
2020-01-01 00:20:49.291634123+00:00
2020-01-01 00:20:52.961010780+00:00
2020-01-01 00:21:00.511875721+00:00
2020-01-01 00:21:00.919818628+00:00
2020-01-01 00:21:01.221291904+00:00
2020-01-01 00:21:01.925826052+00:00
2020-01-01 00:21:02.317050266+00:00
2020-01-01 00:21:02.796852891+00:00
2020-01-01 00:21:05.368202253+00:00
2020-01-01 00:21:05.595277536+00:00
2020-01-01 00:21:06.721793252+00:00
2020-01-01 00:21:10.262413948+00:00
2020-01-01 00:21:12.345092456+00:00
2020-01-01 00:21:12.422348023+00:00
2020-01-01 00:21:12.618014068+00:00
2020-01-01 00:21:13.934354588+00:00
2020-01-01 00:21:15.541761235+00:00
2020-01-01 00:21:16.328058498+00:00
2020-01-01 00:21:16.448643554+00:00
2020-01-01 00:21:16.831370355+00:00
2020-01-01 00:21:17.881132651+00:00
2020-01-01 00:21:17.986591154+00:00
2020-01-01 00:21:19.062942561+00:00
2020-01-01 00:21:21.207387626+00:00
2020-01-01 00:21:23.347334422+00:00
2020-01-01 00:21:23.385497399+00:00
2020-01-01 00:21:23.858620920+00:00
2020-01-01 00:21:24.334316425+00:00
2020-01-01 00:21:25.339545548+00:00
2020-01-01 00:21:26.311042807+00:00
2020-01-01 00:21:27.276260124+00:00
2020-01-01 00:21:28.044824165+00:00
2020-01-01 00:21:29.232161253+00:00
2020-01-01 00:21:29.493261272+00:00
2020-01-01 00:21:30.077781345+00:00
2020-01-01 00:21:32.751590601+00:00
2020-01-01 00:21:33.222617809+00:00
2020-01-01 00:21:33.294760035+00:00
2020-01-01 00:21:34.999110983+00:00
2020-01-01 00:21:36.695091991+00:00
2020-01-01 00:21:42.087633820+00:00
2020-01-01 00:21:44.534878652+00:00
2020-01-01 00:21:44.816446702+00:00
2020-01-01 00:21:45.447910988+00:00
2020-01-01 00:21:47.085939006+00:00
2020-01-01 00:21:49.254884111+00:00
2020-01-01 00:21:52.050296995+00:00
2020-01-01 00:21:55.386956343+00:00
2020-01-01 00:21:58.594856974+00:00
2020-01-01 00:21:58.690738685+00:00
2020-01-01 00:21:58.711466521+00:00
2020-01-01 00:22:00.048925747+00:00
2020-01-01 00:22:00.732690836+00:00
2020-01-01 00:22:07.956232001+00:00
2020-01-01 00:22:08.185203212+00:00
2020-01-01 00:22:10.325840106+00:00
2020-01-01 00:22:10.346223919+00:00
2020-01-01 00:22:10.839538475+00:00
2020-01-01 00:22:11.051122588+00:00
2020-01-01 00:22:11.279355805+00:00
2020-01-01 00:22:12.237181473+00:00
2020-01-01 00:22:12.342091207+00:00
2020-01-01 00:22:13.673016874+00:00
2020-01-01 00:22:14.156046920+00:00
2020-01-01 00:22:21.487117668+00:00
2020-01-01 00:22:24.000142224+00:00
2020-01-01 00:22:24.072067831+00:00
2020-01-01 00:22:24.315045514+00:00
2020-01-01 00:22:26.666224886+00:00
2020-01-01 00:22:35.154031739+00:00
2020-01-01 00:22:35.874360283+00:00
2020-01-01 00:22:36.971543005+00:00
2020-01-01 00:22:37.745014711+00:00
2020-01-01 00:22:38.226413259+00:00
2020-01-01 00:22:38.929967298+00:00
2020-01-01 00:22:43.131175374+00:00
2020-01-01 00:22:43.616759782+00:00
2020-01-01 00:22:47.462847195+00:00
2020-01-01 00:22:48.860171794+00:00
2020-01-01 00:22:54.873920572+00:00
2020-01-01 00:22:55.716516055+00:00
2020-01-01 00:22:57.197251801+00:00
2020-01-01 00:22:57.323043461+00:00
2020-01-01 00:22:57.731634396+00:00
2020-01-01 00:22:58.058871766+00:00
2020-01-01 00:22:58.816653672+00:00
2020-01-01 00:22:59.345429644+00:00
2020-01-01 00:23:01.070614902+00:00
2020-01-01 00:23:03.405786621+00:00
2020-01-01 00:23:04.291092546+00:00
2020-01-01 00:23:05.596008216+00:00
2020-01-01 00:23:06.846888597+00:00
2020-01-01 00:23:07.614629403+00:00
2020-01-01 00:23:10.310561716+00:00
2020-01-01 00:23:11.779518863+00:00
2020-01-01 00:23:16.186739838+00:00
2020-01-01 00:23:16.642724861+00:00
2020-01-01 00:23:17.265627185+00:00
2020-01-01 00:23:17.408193366+00:00
2020-01-01 00:23:18.511458687+00:00
2020-01-01 00:23:20.750755413+00:00
2020-01-01 00:23:21.318213159+00:00
2020-01-01 00:23:22.797064400+00:00
2020-01-01 00:23:23.286201301+00:00
2020-01-01 00:23:23.502479199+00:00
2020-01-01 00:23:23.771691700+00:00
2020-01-01 00:23:25.906460679+00:00
2020-01-01 00:23:25.994067017+00:00
2020-01-01 00:23:32.175065763+00:00
2020-01-01 00:23:35.372878410+00:00
2020-01-01 00:23:37.253197030+00:00
2020-01-01 00:23:38.570680434+00:00
2020-01-01 00:23:39.020040620+00:00
2020-01-01 00:23:39.576891894+00:00
2020-01-01 00:23:39.795839950+00:00
2020-01-01 00:23:40.007335398+00:00
2020-01-01 00:23:40.166903907+00:00
2020-01-01 00:23:40.201228346+00:00
2020-01-01 00:23:42.460895760+00:00
2020-01-01 00:23:46.870576862+00:00
2020-01-01 00:23:47.203969967+00:00
2020-01-01 00:23:48.127027022+00:00
2020-01-01 00:23:49.126715869+00:00
2020-01-01 00:23:49.160828901+00:00
2020-01-01 00:23:49.350781464+00:00
2020-01-01 00:23:49.592204386+00:00
2020-01-01 00:23:49.627225146+00:00
2020-01-01 00:23:49.977900535+00:00
2020-01-01 00:23:49.990470808+00:00
2020-01-01 00:23:50.173055113+00:00
2020-01-01 00:23:50.510491296+00:00
2020-01-01 00:23:51.511649057+00:00
2020-01-01 00:23:56.946705576+00:00
2020-01-01 00:23:58.270719696+00:00
2020-01-01 00:23:59.255069774+00:00
2020-01-01 00:23:59.505027703+00:00
2020-01-01 00:24:04.039978248+00:00
2020-01-01 00:24:04.196777522+00:00
2020-01-01 00:24:04.242369603+00:00
2020-01-01 00:24:04.733622015+00:00
2020-01-01 00:24:04.876270943+00:00
2020-01-01 00:24:07.422888548+00:00
2020-01-01 00:24:07.850111307+00:00
2020-01-01 00:24:11.061819787+00:00
2020-01-01 00:24:12.382425200+00:00
2020-01-01 00:24:12.601835061+00:00
2020-01-01 00:24:14.218217319+00:00
2020-01-01 00:24:16.239567041+00:00
2020-01-01 00:24:16.408706544+00:00
2020-01-01 00:24:18.351288563+00:00
2020-01-01 00:24:22.212322432+00:00
2020-01-01 00:24:26.185999374+00:00
2020-01-01 00:24:26.634977444+00:00
2020-01-01 00:24:27.149124516+00:00
2020-01-01 00:24:28.244598332+00:00
2020-01-01 00:24:29.008165146+00:00
2020-01-01 00:24:30.917752060+00:00
2020-01-01 00:24:31.607482747+00:00
2020-01-01 00:24:32.327954032+00:00
2020-01-01 00:24:33.713345066+00:00
2020-01-01 00:24:34.773337701+00:00
2020-01-01 00:24:35.311512006+00:00
2020-01-01 00:24:35.362654390+00:00
2020-01-01 00:24:35.405840534+00:00
2020-01-01 00:24:38.943964048+00:00
2020-01-01 00:24:42.168235944+00:00
2020-01-01 00:24:44.003017098+00:00
2020-01-01 00:24:44.138546097+00:00
2020-01-01 00:24:44.598481864+00:00
2020-01-01 00:24:45.431625427+00:00
2020-01-01 00:24:45.995543744+00:00
2020-01-01 00:24:46.077205219+00:00
2020-01-01 00:24:50.165273664+00:00
2020-01-01 00:24:51.874687698+00:00
2020-01-01 00:24:53.439713920+00:00
2020-01-01 00:24:54.101218648+00:00
2020-01-01 00:24:55.062378675+00:00
2020-01-01 00:24:56.200044105+00:00
2020-01-01 00:24:56.552497084+00:00
2020-01-01 00:24:57.362016852+00:00
2020-01-01 00:24:57.871306880+00:00
2020-01-01 00:25:00.743101802+00:00
2020-01-01 00:25:00.930083827+00:00
2020-01-01 00:25:02.077099872+00:00
2020-01-01 00:25:03.317349453+00:00
2020-01-01 00:25:04.101010125+00:00
2020-01-01 00:25:06.716632073+00:00
2020-01-01 00:25:07.505333734+00:00
2020-01-01 00:25:12.989451682+00:00
2020-01-01 00:25:13.442637496+00:00
2020-01-01 00:25:14.395684298+00:00
2020-01-01 00:25:15.388986067+00:00
2020-01-01 00:25:17.388797008+00:00
2020-01-01 00:25:18.304948371+00:00
2020-01-01 00:25:21.002892550+00:00
2020-01-01 00:25:23.584100285+00:00
2020-01-01 00:25:23.681723468+00:00
2020-01-01 00:25:25.779660679+00:00
2020-01-01 00:25:26.257928012+00:00
2020-01-01 00:25:28.367013063+00:00
2020-01-01 00:25:29.877860178+00:00
2020-01-01 00:25:30.314134632+00:00
2020-01-01 00:25:30.841282282+00:00
2020-01-01 00:25:32.252076618+00:00
2020-01-01 00:25:32.472448204+00:00
2020-01-01 00:25:33.726505781+00:00
2020-01-01 00:25:35.223465212+00:00
2020-01-01 00:25:37.619828416+00:00
2020-01-01 00:25:38.736470142+00:00
2020-01-01 00:25:38.791618028+00:00
2020-01-01 00:25:38.918325201+00:00
2020-01-01 00:25:39.514298405+00:00
2020-01-01 00:25:39.626540463+00:00
2020-01-01 00:25:39.721085095+00:00
2020-01-01 00:25:39.767685232+00:00
2020-01-01 00:25:43.152141247+00:00
2020-01-01 00:25:43.163244305+00:00
2020-01-01 00:25:43.870970265+00:00
2020-01-01 00:25:47.426342074+00:00
2020-01-01 00:25:56.365588657+00:00
2020-01-01 00:25:56.865299268+00:00
2020-01-01 00:25:57.483628573+00:00
2020-01-01 00:25:58.804993354+00:00
2020-01-01 00:26:05.405810013+00:00
2020-01-01 00:26:05.594917220+00:00
2020-01-01 00:26:05.936429028+00:00
2020-01-01 00:26:07.394303206+00:00
2020-01-01 00:26:07.643154209+00:00
2020-01-01 00:26:08.296889805+00:00
2020-01-01 00:26:09.003362304+00:00
2020-01-01 00:26:09.667032678+00:00
2020-01-01 00:26:11.341829348+00:00
2020-01-01 00:26:24.156679725+00:00
2020-01-01 00:26:25.315971555+00:00
2020-01-01 00:26:26.888947934+00:00
2020-01-01 00:26:27.920463756+00:00
2020-01-01 00:26:29.011269883+00:00
2020-01-01 00:26:29.013030646+00:00
2020-01-01 00:26:30.119722165+00:00
2020-01-01 00:26:30.299116424+00:00
2020-01-01 00:26:30.957376774+00:00
2020-01-01 00:26:33.696704441+00:00
2020-01-01 00:26:34.642267924+00:00
2020-01-01 00:26:38.418619642+00:00
2020-01-01 00:26:39.047830092+00:00
2020-01-01 00:26:39.406068587+00:00
2020-01-01 00:26:39.984578+00:00
2020-01-01 00:26:41.073056508+00:00
2020-01-01 00:26:44.430078083+00:00
2020-01-01 00:26:44.520410846+00:00
2020-01-01 00:26:45.288901664+00:00
2020-01-01 00:26:45.887878785+00:00
2020-01-01 00:26:46.371769659+00:00
2020-01-01 00:26:46.398850351+00:00
2020-01-01 00:26:46.505219348+00:00
2020-01-01 00:26:47.027189123+00:00
2020-01-01 00:26:48.299265834+00:00
2020-01-01 00:26:52.449764443+00:00
2020-01-01 00:26:53.829697353+00:00
2020-01-01 00:26:54.012734372+00:00
2020-01-01 00:26:54.175129553+00:00
2020-01-01 00:26:54.649380555+00:00
2020-01-01 00:26:55.536294751+00:00
2020-01-01 00:26:56.333513590+00:00
2020-01-01 00:26:56.459386659+00:00
2020-01-01 00:26:56.845723184+00:00
2020-01-01 00:26:57.619576117+00:00
2020-01-01 00:26:57.654961932+00:00
2020-01-01 00:26:58.220258747+00:00
2020-01-01 00:26:58.618737431+00:00
2020-01-01 00:26:58.723199893+00:00
2020-01-01 00:26:59.167075206+00:00
2020-01-01 00:27:00.800568903+00:00
2020-01-01 00:27:02.292242174+00:00
2020-01-01 00:27:03.629405936+00:00
2020-01-01 00:27:19.375574337+00:00
2020-01-01 00:27:19.713171313+00:00
2020-01-01 00:27:23.018630264+00:00
2020-01-01 00:27:23.677597277+00:00
2020-01-01 00:27:24.185814412+00:00
2020-01-01 00:27:24.674550451+00:00
2020-01-01 00:27:24.862536204+00:00
2020-01-01 00:27:27.210027496+00:00
2020-01-01 00:27:27.852264034+00:00
2020-01-01 00:27:27.883582097+00:00
2020-01-01 00:27:29.556772959+00:00
2020-01-01 00:27:30.860813844+00:00
2020-01-01 00:27:31.927436766+00:00
2020-01-01 00:27:32.412027966+00:00
2020-01-01 00:27:32.811150349+00:00
2020-01-01 00:27:34.936460679+00:00
2020-01-01 00:27:38.400648206+00:00
2020-01-01 00:27:38.921872154+00:00
2020-01-01 00:27:39.275355696+00:00
2020-01-01 00:27:41.070098331+00:00
2020-01-01 00:27:41.219761525+00:00
2020-01-01 00:27:42.298304437+00:00
2020-01-01 00:27:43.157152590+00:00
2020-01-01 00:27:44.880135396+00:00
2020-01-01 00:27:46.166280966+00:00
2020-01-01 00:27:48.049689005+00:00
2020-01-01 00:27:53.839494662+00:00
2020-01-01 00:27:53.971914576+00:00
2020-01-01 00:27:54.273400865+00:00
2020-01-01 00:27:54.444708068+00:00
2020-01-01 00:27:54.915170122+00:00
2020-01-01 00:27:56.834628832+00:00
2020-01-01 00:27:57.392265874+00:00
2020-01-01 00:27:57.639631277+00:00
2020-01-01 00:27:59.141405246+00:00
2020-01-01 00:28:06.846781536+00:00
2020-01-01 00:28:08.061908742+00:00
2020-01-01 00:28:08.696234833+00:00
2020-01-01 00:28:12.928222071+00:00
2020-01-01 00:28:14.143413751+00:00
2020-01-01 00:28:14.277763661+00:00
2020-01-01 00:28:14.847575604+00:00
2020-01-01 00:28:16.970032093+00:00
2020-01-01 00:28:17.251931941+00:00
2020-01-01 00:28:17.613212009+00:00
2020-01-01 00:28:21.921932492+00:00
2020-01-01 00:28:23.971667158+00:00
2020-01-01 00:28:25.158911305+00:00
2020-01-01 00:28:25.955895088+00:00
2020-01-01 00:28:26.371372588+00:00
2020-01-01 00:28:26.505069821+00:00
2020-01-01 00:28:28.907613431+00:00
2020-01-01 00:28:29.996488345+00:00
2020-01-01 00:28:31.096665407+00:00
2020-01-01 00:28:31.393483753+00:00
2020-01-01 00:28:31.737892422+00:00
2020-01-01 00:28:33.080802917+00:00
2020-01-01 00:28:36.128080709+00:00
2020-01-01 00:28:40.813284632+00:00
2020-01-01 00:28:44.234925510+00:00
2020-01-01 00:28:45.975720817+00:00
2020-01-01 00:28:47.200850329+00:00
2020-01-01 00:28:50.324440775+00:00
2020-01-01 00:28:50.498159716+00:00
2020-01-01 00:28:50.856411129+00:00
2020-01-01 00:28:51.067478109+00:00
2020-01-01 00:28:55.287586903+00:00
2020-01-01 00:28:55.343802864+00:00
2020-01-01 00:28:56.386671854+00:00
2020-01-01 00:28:57.813625811+00:00
2020-01-01 00:29:01.811741047+00:00
2020-01-01 00:29:04.706599687+00:00
2020-01-01 00:29:06.911231339+00:00
2020-01-01 00:29:08.054477370+00:00
2020-01-01 00:29:09.935727487+00:00
2020-01-01 00:29:10.421118369+00:00
2020-01-01 00:29:11.400468611+00:00
2020-01-01 00:29:11.742800067+00:00
2020-01-01 00:29:12.794052226+00:00
2020-01-01 00:29:14.541269425+00:00
2020-01-01 00:29:15.606555945+00:00
2020-01-01 00:29:17.119677798+00:00
2020-01-01 00:29:20.400624348+00:00
2020-01-01 00:29:25.415049384+00:00
2020-01-01 00:29:26.638357829+00:00
2020-01-01 00:29:26.976373750+00:00
2020-01-01 00:29:28.706783702+00:00
2020-01-01 00:29:29.489583998+00:00
2020-01-01 00:29:29.835114861+00:00
2020-01-01 00:29:30.891403642+00:00
2020-01-01 00:29:34.588664674+00:00
2020-01-01 00:29:35.418842780+00:00
2020-01-01 00:29:35.788988737+00:00
2020-01-01 00:29:36.815247146+00:00
2020-01-01 00:29:41.093999719+00:00
2020-01-01 00:29:42.972308261+00:00
2020-01-01 00:29:46.467218232+00:00
2020-01-01 00:29:46.853362885+00:00
2020-01-01 00:29:48.012796576+00:00
2020-01-01 00:29:48.027938036+00:00
2020-01-01 00:29:48.485050875+00:00
2020-01-01 00:29:49.721622405+00:00
2020-01-01 00:29:50.059061248+00:00
2020-01-01 00:29:50.285170696+00:00
2020-01-01 00:29:51.306329963+00:00
2020-01-01 00:29:53.101580308+00:00
2020-01-01 00:29:54.103194512+00:00
2020-01-01 00:29:54.251671368+00:00
2020-01-01 00:29:54.584193833+00:00
2020-01-01 00:29:54.994378177+00:00
2020-01-01 00:29:55.819991596+00:00
2020-01-01 00:29:58.193486469+00:00
2020-01-01 00:29:59.415766201+00:00
2020-01-01 00:30:01.159052676+00:00
2020-01-01 00:30:02.222891365+00:00
2020-01-01 00:30:02.738133926+00:00
2020-01-01 00:30:04.494726629+00:00
2020-01-01 00:30:04.739550746+00:00
2020-01-01 00:30:05.080959268+00:00
2020-01-01 00:30:06.568643085+00:00
2020-01-01 00:30:06.792239119+00:00
2020-01-01 00:30:07.574721521+00:00
2020-01-01 00:30:08.541859001+00:00
2020-01-01 00:30:08.875819278+00:00
2020-01-01 00:30:08.996822953+00:00
2020-01-01 00:30:14.477263654+00:00
2020-01-01 00:30:17.936510299+00:00
2020-01-01 00:30:19.427020846+00:00
2020-01-01 00:30:22.523156748+00:00
2020-01-01 00:30:24.862770255+00:00
2020-01-01 00:30:25.514257166+00:00
2020-01-01 00:30:26.016727209+00:00
2020-01-01 00:30:32.860093178+00:00
2020-01-01 00:30:36.023864340+00:00
2020-01-01 00:30:36.979156401+00:00
2020-01-01 00:30:40.377644771+00:00
2020-01-01 00:30:40.758230902+00:00
2020-01-01 00:30:42.915551118+00:00
2020-01-01 00:30:42.931998580+00:00
2020-01-01 00:30:45.331821356+00:00
2020-01-01 00:30:45.402176987+00:00
2020-01-01 00:30:46.545357480+00:00
2020-01-01 00:30:49.677758144+00:00
2020-01-01 00:30:50.286355706+00:00
2020-01-01 00:30:50.890615879+00:00
2020-01-01 00:30:50.967497906+00:00
2020-01-01 00:30:52.444885573+00:00
